출발_역_ID,출발_역_명칭,출발_호선_내용,도착_역_ID,도착_역_명칭,도착_호선_내용,거리
1705,관악,101,1706,안양,101,2400
1706,안양,101,1707,명학,101,2200
1707,명학,101,1708,금정,101,1400
1708,금정,101,1709,군포,101,2200
1709,군포,101,1729,당정,101,1600
1710,의왕,101,1711,성균관대,101,2900
1711,성균관대,101,1712,화서,101,2600
1712,화서,101,1713,수원,101,2100
1713,수원,101,1715,세류,101,2900
1715,세류,101,1716,병점,101,4300
1716,병점,101,1717,세마,101,2400
1718,오산대,101,1719,오산,101,2700
1720,진위,101,1721,송탄,101,3800
1721,송탄,101,1722,서정리,101,2200
1722,서정리,101,1723,지제,101,4800
1723,지제,101,1724,평택,101,3700
1724,평택,101,1725,성환,101,9400
1725,성환,101,1726,직산,101,5400
1727,두정,101,1728,천안,101,3000
1728,천안,101,1401,봉명,109,1300
1401,봉명,109,1402,쌍용(나사렛대),109,1600
1402,쌍용(나사렛대),109,1403,아산,109,1600
1716,병점,101,1749,서동탄,101,2200
1813,구일,102,1801,개봉,102,1000
1801,개봉,102,1802,오류동,102,1300
1802,오류동,102,1821,온수(성공회대입구),102,1900
1821,온수(성공회대입구),102,1803,역곡,102,1300
1803,역곡,102,1814,소사,102,1500
1814,소사,102,1804,부천,102,1100
1822,중동,102,1805,송내,102,1000
1805,송내,102,1815,부개,102,1200
1815,부개,102,1806,부평,102,1500
1806,부평,102,1807,백운,102,1700
1807,백운,102,1808,동암,102,1500
1808,동암,102,1816,간석,102,1200
1823,도화,102,1810,제물포,102,1000
1810,제물포,102,1817,도원,102,1400
1817,도원,102,1811,동인천,102,1200
1811,동인천,102,1812,인천,102,1900
1261,효창공원앞,110,1003,용산,101,1500
1003,용산,101,1008,이촌(국립중앙박물관),103,1900
1008,이촌(국립중앙박물관),103,1009,서빙고,103,1700
1009,서빙고,103,1010,한남,103,1900
1010,한남,103,1011,옥수,103,1600
1011,옥수,103,1012,응봉,103,1800
1012,응봉,103,1013,왕십리(성동구청),103,1400
1013,왕십리(성동구청),103,1014,청량리(서울시립대입구),103,2400
1014,청량리(서울시립대입구),103,1015,회기,108,1400
1015,회기,108,1016,외대앞,103,800
1016,외대앞,103,1017,신이문,103,800
1017,신이문,103,1018,석계,103,1400
1018,석계,103,1019,광운대,103,1100
1019,광운대,103,1020,월계,103,1100
1020,월계,103,1021,녹천,103,1400
1021,녹천,103,1022,창동,103,1000
1022,창동,103,1901,방학,103,1700
1901,방학,103,1902,도봉,103,1300
1902,도봉,103,1903,도봉산,103,1200
1903,도봉산,103,1904,망월사,103,2300
1904,망월사,103,1905,회룡,103,1400
1905,회룡,103,1906,의정부,103,1600
1906,의정부,103,1907,가능,103,1200
1907,가능,103,1908,녹양,103,1300
1908,녹양,103,1909,양주,103,1600
1909,양주,103,1910,덕계,103,5300
1911,덕정,103,1912,지행,103,5600
1912,지행,103,1913,동두천중앙,103,1000
1913,동두천중앙,103,1914,보산,103,1400
1914,보산,103,1915,동두천,103,1600
1915,동두천,103,1916,소요산,103,2500
1708,금정,101,1751,산본,104,2300
1752,대야미,104,1753,반월,104,2000
1753,반월,104,1754,상록수,104,3700
1754,상록수,104,1755,한대앞,104,1500
1755,한대앞,104,1756,중앙,104,1600
1756,중앙,104,1757,고잔,104,1400
1757,고잔,104,1758,초지,104,1500
1758,초지,104,1759,안산,104,1800
1759,안산,104,1760,신길온천,104,2200
1760,신길온천,104,1761,정왕,104,2900
1761,정왕,104,1762,오이도,104,1400
434,남태령,4,1450,선바위,105,2000
1450,선바위,105,1451,경마공원,105,1000
1451,경마공원,105,1452,대공원,105,900
1453,과천,105,1454,정부과천청사,105,1000
1454,정부과천청사,105,1455,인덕원,105,3000
1455,인덕원,105,1456,평촌,105,1600
1456,평촌,105,1457,범계,105,1300
1457,범계,105,1708,금정,101,2600
1023,선릉,106,1024,한티,106,1000
1024,한티,106,1025,도곡,106,700
1027,개포동,106,1028,대모산입구,106,600
1028,대모산입구,106,1030,수서,106,3000
1030,수서,106,1031,복정,106,3200
1031,복정,106,1851,가천대,106,2400
1851,가천대,106,1852,태평,106,1000
1852,태평,106,1853,모란,106,900
1854,야탑,106,1860,이매,106,1700
1860,이매,106,1855,서현,106,1400
1855,서현,106,1856,수내,106,1100
